91,1,645.00,47.00,125.00,96.00,0.92,1,-1,-1
92,1,645.00,47.00,125.00,96.00,0.92,1,-1,-1
93,1,638.00,39.00,119.00,95.00,0.90,1,-1,-1
94,1,638.00,39.00,119.00,95.00,0.90,1,-1,-1
95,1,635.00,34.00,116.00,97.00,0.89,1,-1,-1
96,1,635.00,34.00,116.00,97.00,0.89,1,-1,-1
97,1,628.00,31.00,118.00,96.00,0.89,1,-1,-1
98,1,628.00,31.00,118.00,96.00,0.89,1,-1,-1
99,1,621.00,23.00,115.00,96.00,0.91,1,-1,-1
100,1,621.00,23.00,115.00,96.00,0.91,1,-1,-1
101,1,611.00,20.00,120.00,96.00,0.89,1,-1,-1
102,1,611.00,20.00,120.00,96.00,0.89,1,-1,-1
103,1,605.00,17.00,116.00,92.00,0.87,1,-1,-1
104,1,605.00,17.00,116.00,92.00,0.87,1,-1,-1
105,1,601.00,15.00,115.00,89.00,0.85,1,-1,-1
106,1,601.00,15.00,115.00,89.00,0.85,1,-1,-1
107,1,599.00,12.00,112.00,89.00,0.84,1,-1,-1
108,1,599.00,12.00,112.00,89.00,0.84,1,-1,-1
109,1,596.00,9.00,104.00,86.00,0.78,1,-1,-1
110,1,596.00,9.00,104.00,86.00,0.78,1,-1,-1
111,1,593.00,7.00,104.00,85.00,0.72,1,-1,-1
112,1,593.00,7.00,104.00,85.00,0.72,1,-1,-1
113,1,590.00,5.00,98.00,80.00,0.59,1,-1,-1
114,1,590.00,5.00,98.00,80.00,0.59,1,-1,-1
115,1,586.00,6.00,97.00,76.00,0.59,1,-1,-1
116,1,586.00,6.00,97.00,76.00,0.58,1,-1,-1
117,1,584.00,5.00,95.00,75.00,0.49,1,-1,-1
118,1,584.00,5.00,95.00,75.00,0.49,1,-1,-1
121,1,576.00,2.00,92.00,70.00,0.34,1,-1,-1
122,1,576.00,2.00,92.00,70.00,0.34,1,-1,-1
245,2,559.00,49.00,89.00,114.00,0.61,1,-1,-1
246,2,559.00,49.00,89.00,114.00,0.60,1,-1,-1
247,2,564.00,50.00,88.00,116.00,0.71,1,-1,-1
248,2,564.00,50.00,88.00,116.00,0.71,1,-1,-1
249,2,564.00,50.00,88.00,116.00,0.71,1,-1,-1
250,2,567.00,57.00,88.00,116.00,0.81,1,-1,-1
251,2,569.00,62.00,88.00,115.00,0.82,1,-1,-1
252,2,569.00,62.00,88.00,115.00,0.81,1,-1,-1
253,2,570.00,59.00,90.00,122.00,0.83,1,-1,-1
254,2,570.00,59.00,90.00,122.00,0.83,1,-1,-1
255,2,570.00,59.00,90.00,122.00,0.83,1,-1,-1
256,2,569.00,59.00,98.00,131.00,0.84,1,-1,-1
257,2,571.00,57.00,98.00,138.00,0.82,1,-1,-1
258,2,571.00,57.00,98.00,138.00,0.82,1,-1,-1
259,2,569.00,69.00,107.00,135.00,0.88,1,-1,-1
260,2,569.00,69.00,107.00,135.00,0.88,1,-1,-1
261,2,569.00,69.00,107.00,135.00,0.88,1,-1,-1
262,2,569.00,74.00,111.00,135.00,0.89,1,-1,-1
263,2,570.00,81.00,114.00,135.00,0.88,1,-1,-1
264,2,569.00,80.00,115.00,136.00,0.88,1,-1,-1
265,2,572.00,81.00,121.00,145.00,0.90,1,-1,-1
266,2,572.00,81.00,121.00,145.00,0.90,1,-1,-1
267,2,572.00,81.00,121.00,145.00,0.90,1,-1,-1
268,2,574.00,84.00,124.00,145.00,0.90,1,-1,-1
269,2,575.00,92.00,132.00,150.00,0.92,1,-1,-1
270,2,575.00,92.00,132.00,150.00,0.92,1,-1,-1
271,2,577.00,97.00,136.00,151.00,0.91,1,-1,-1
272,2,577.00,97.00,136.00,151.00,0.91,1,-1,-1
273,2,577.00,97.00,135.00,151.00,0.91,1,-1,-1
274,2,579.00,102.00,138.00,151.00,0.91,1,-1,-1
275,2,582.00,108.00,145.00,159.00,0.92,1,-1,-1
276,2,582.00,108.00,145.00,159.00,0.92,1,-1,-1
277,2,585.00,114.00,148.00,159.00,0.93,1,-1,-1
278,2,585.00,114.00,148.00,159.00,0.93,1,-1,-1
279,2,585.00,114.00,148.00,159.00,0.93,1,-1,-1
280,2,591.00,122.00,154.00,164.00,0.92,1,-1,-1
281,2,594.00,129.00,157.00,164.00,0.93,1,-1,-1
282,2,594.00,129.00,157.00,164.00,0.93,1,-1,-1
283,2,598.00,133.00,159.00,167.00,0.95,1,-1,-1
284,2,598.00,133.00,159.00,167.00,0.95,1,-1,-1
285,2,598.00,133.00,159.00,167.00,0.95,1,-1,-1
286,2,607.00,143.00,162.00,173.00,0.94,1,-1,-1
287,2,612.00,146.00,164.00,177.00,0.94,1,-1,-1
288,2,612.00,146.00,164.00,177.00,0.94,1,-1,-1
289,2,615.00,151.00,170.00,181.00,0.95,1,-1,-1
290,2,615.00,151.00,170.00,181.00,0.95,1,-1,-1
291,2,615.00,151.00,170.00,181.00,0.95,1,-1,-1
292,2,622.00,164.00,175.00,184.00,0.95,1,-1,-1
293,2,626.00,167.00,179.00,188.00,0.96,1,-1,-1
294,2,626.00,167.00,179.00,188.00,0.96,1,-1,-1
295,2,637.00,181.00,182.00,195.00,0.94,1,-1,-1
296,2,637.00,181.00,182.00,195.00,0.94,1,-1,-1
297,2,637.00,181.00,182.00,195.00,0.94,1,-1,-1
298,2,641.00,186.00,186.00,200.00,0.95,1,-1,-1
299,2,646.00,191.00,189.00,205.00,0.95,1,-1,-1
300,2,646.00,191.00,189.00,205.00,0.95,1,-1,-1
301,2,656.00,203.00,197.00,214.00,0.96,1,-1,-1
302,2,656.00,203.00,197.00,214.00,0.96,1,-1,-1
303,2,656.00,203.00,197.00,214.00,0.96,1,-1,-1
304,2,662.00,210.00,202.00,220.00,0.96,1,-1,-1
305,2,673.00,224.00,207.00,228.00,0.95,1,-1,-1
306,2,673.00,224.00,207.00,228.00,0.95,1,-1,-1
307,2,680.00,233.00,211.00,231.00,0.94,1,-1,-1
308,2,680.00,233.00,211.00,231.00,0.94,1,-1,-1
309,2,680.00,233.00,211.00,231.00,0.94,1,-1,-1
310,2,685.00,240.00,218.00,239.00,0.96,1,-1,-1
311,2,697.00,257.00,225.00,250.00,0.96,1,-1,-1
312,2,697.00,257.00,225.00,250.00,0.96,1,-1,-1
313,2,703.00,264.00,234.00,257.00,0.94,1,-1,-1
314,2,703.00,264.00,234.00,257.00,0.94,1,-1,-1
315,2,703.00,264.00,234.00,257.00,0.94,1,-1,-1
316,2,718.00,284.00,244.00,268.00,0.95,1,-1,-1
317,2,725.00,294.00,250.00,273.00,0.96,1,-1,-1
318,2,724.00,293.00,251.00,274.00,0.96,1,-1,-1
319,2,732.00,304.00,258.00,282.00,0.94,1,-1,-1
320,2,732.00,304.00,258.00,282.00,0.94,1,-1,-1
321,2,732.00,304.00,258.00,282.00,0.94,1,-1,-1
322,2,749.00,329.00,269.00,296.00,0.96,1,-1,-1
323,2,757.00,338.00,276.00,305.00,0.96,1,-1,-1
324,2,756.00,338.00,277.00,305.00,0.96,1,-1,-1
325,2,765.00,348.00,287.00,318.00,0.96,1,-1,-1
326,2,765.00,348.00,287.00,318.00,0.96,1,-1,-1
327,2,765.00,348.00,287.00,318.00,0.96,1,-1,-1
328,2,784.00,375.00,302.00,337.00,0.96,1,-1,-1
329,2,794.00,387.00,311.00,349.00,0.96,1,-1,-1
330,2,794.00,387.00,311.00,349.00,0.96,1,-1,-1
331,2,814.00,418.00,331.00,369.00,0.96,1,-1,-1
332,2,814.00,418.00,331.00,369.00,0.96,1,-1,-1
333,2,814.00,418.00,331.00,369.00,0.96,1,-1,-1
334,2,827.00,434.00,341.00,382.00,0.97,1,-1,-1
335,2,838.00,451.00,355.00,395.00,0.97,1,-1,-1
336,2,838.00,451.00,355.00,395.00,0.97,1,-1,-1
337,2,866.00,484.00,380.00,429.00,0.96,1,-1,-1
338,2,866.00,484.00,380.00,429.00,0.96,1,-1,-1
339,2,866.00,484.00,380.00,429.00,0.96,1,-1,-1
340,2,881.00,504.00,392.00,445.00,0.96,1,-1,-1
341,2,909.00,547.00,425.00,482.00,0.96,1,-1,-1
342,2,909.00,547.00,425.00,481.00,0.96,1,-1,-1
343,2,925.00,565.00,440.00,500.00,0.95,1,-1,-1
344,2,925.00,565.00,440.00,501.00,0.95,1,-1,-1
345,2,925.00,565.00,440.00,501.00,0.95,1,-1,-1
346,2,941.00,588.00,461.00,484.00,0.96,1,-1,-1
347,2,983.00,641.00,499.00,436.00,0.96,1,-1,-1
348,2,983.00,641.00,499.00,436.00,0.96,1,-1,-1
349,2,1002.00,666.00,510.00,406.00,0.95,1,-1,-1
350,2,1002.00,666.00,510.00,406.00,0.95,1,-1,-1
351,2,1002.00,666.00,510.00,406.00,0.95,1,-1,-1
352,2,1044.00,726.00,545.00,345.00,0.95,1,-1,-1
353,2,1071.00,758.00,512.00,314.00,0.93,1,-1,-1
354,2,1071.00,758.00,512.00,314.00,0.93,1,-1,-1
355,2,1102.00,795.00,514.00,282.00,0.93,1,-1,-1
356,2,1102.00,795.00,514.00,282.00,0.93,1,-1,-1
357,2,1102.00,795.00,514.00,282.00,0.93,1,-1,-1
358,2,1145.00,877.00,511.00,202.00,0.89,1,-1,-1
359,2,1187.00,926.00,467.00,153.00,0.84,1,-1,-1
360,2,1189.00,927.00,462.00,152.00,0.84,1,-1,-1
361,2,1256.00,977.00,397.00,101.00,0.64,1,-1,-1
363,3,1256.00,977.00,397.00,101.00,0.65,1,-1,-1
396,4,565.00,52.00,79.00,115.00,0.41,1,-1,-1
397,4,564.00,52.00,81.00,116.00,0.49,1,-1,-1
398,4,564.00,52.00,81.00,115.00,0.49,1,-1,-1
399,4,564.00,53.00,81.00,115.00,0.49,1,-1,-1
400,4,567.00,53.00,79.00,119.00,0.57,1,-1,-1
401,4,573.00,68.00,73.00,107.00,0.67,1,-1,-1
402,4,573.00,68.00,73.00,107.00,0.66,1,-1,-1
403,4,574.00,71.00,74.00,108.00,0.65,1,-1,-1
404,4,574.00,71.00,74.00,108.00,0.65,1,-1,-1
405,4,574.00,71.00,74.00,108.00,0.65,1,-1,-1
406,4,574.00,74.00,76.00,107.00,0.53,1,-1,-1
407,4,573.00,77.00,79.00,105.00,0.65,1,-1,-1
408,4,573.00,77.00,79.00,105.00,0.64,1,-1,-1
409,4,577.00,80.00,81.00,108.00,0.67,1,-1,-1
410,4,577.00,80.00,81.00,108.00,0.67,1,-1,-1
411,4,577.00,79.00,81.00,109.00,0.66,1,-1,-1
412,4,576.00,76.00,84.00,114.00,0.61,1,-1,-1
413,4,575.00,74.00,87.00,121.00,0.64,1,-1,-1
414,4,575.00,75.00,87.00,120.00,0.64,1,-1,-1
415,4,574.00,69.00,92.00,130.00,0.58,1,-1,-1
416,4,574.00,69.00,92.00,130.00,0.59,1,-1,-1
417,4,574.00,69.00,92.00,130.00,0.59,1,-1,-1
418,4,575.00,59.00,93.00,144.00,0.51,1,-1,-1
419,4,571.00,56.00,103.00,153.00,0.68,1,-1,-1
420,4,571.00,56.00,103.00,153.00,0.68,1,-1,-1
421,4,574.00,52.00,101.00,159.00,0.48,1,-1,-1
422,5,571.00,50.00,102.00,161.00,0.35,4,-1,-1
422,4,573.00,52.00,102.00,159.00,0.49,1,-1,-1
423,5,573.00,52.00,101.00,157.00,0.40,4,-1,-1
423,4,573.00,52.00,102.00,159.00,0.48,1,-1,-1
424,4,563.00,57.00,116.00,159.00,0.43,4,-1,-1
424,5,563.00,59.00,118.00,158.00,0.44,1,-1,-1
425,4,562.00,62.00,118.00,159.00,0.41,4,-1,-1
425,5,562.00,62.00,121.00,158.00,0.52,1,-1,-1
426,5,562.00,62.00,118.00,159.00,0.41,4,-1,-1
426,4,562.00,62.00,121.00,158.00,0.52,1,-1,-1
427,4,565.00,66.00,120.00,157.00,0.65,1,-1,-1
428,4,565.00,66.00,120.00,157.00,0.65,1,-1,-1
429,4,565.00,66.00,120.00,157.00,0.64,1,-1,-1
430,4,561.00,59.00,129.00,169.00,0.65,4,-1,-1
431,4,562.00,65.00,132.00,166.00,0.63,4,-1,-1
432,4,562.00,66.00,132.00,165.00,0.63,4,-1,-1
433,4,562.00,62.00,134.00,172.00,0.65,4,-1,-1
434,4,562.00,62.00,134.00,172.00,0.65,4,-1,-1
435,4,562.00,61.00,134.00,173.00,0.64,4,-1,-1
436,4,564.00,73.00,136.00,167.00,0.76,4,-1,-1
437,4,563.00,67.00,141.00,176.00,0.78,4,-1,-1
438,4,563.00,67.00,141.00,176.00,0.78,4,-1,-1
439,4,566.00,62.00,144.00,188.00,0.77,4,-1,-1
440,4,566.00,62.00,144.00,188.00,0.77,4,-1,-1
441,4,566.00,62.00,144.00,188.00,0.77,4,-1,-1
442,4,565.00,59.00,148.00,195.00,0.81,4,-1,-1
443,4,567.00,56.00,150.00,200.00,0.77,4,-1,-1
444,4,567.00,56.00,150.00,200.00,0.77,4,-1,-1
445,4,567.00,62.00,158.00,201.00,0.81,4,-1,-1
446,4,567.00,62.00,158.00,201.00,0.81,4,-1,-1
447,4,567.00,62.00,158.00,201.00,0.81,4,-1,-1
448,4,569.00,63.00,159.00,204.00,0.82,4,-1,-1
449,4,568.00,63.00,167.00,210.00,0.84,4,-1,-1
450,4,568.00,63.00,167.00,210.00,0.84,4,-1,-1
451,4,571.00,65.00,167.00,211.00,0.86,4,-1,-1
452,4,571.00,65.00,167.00,211.00,0.86,4,-1,-1
453,4,571.00,64.00,167.00,212.00,0.86,4,-1,-1
454,4,571.00,65.00,172.00,215.00,0.84,4,-1,-1
455,4,570.00,70.00,180.00,219.00,0.78,4,-1,-1
456,4,570.00,70.00,180.00,219.00,0.78,4,-1,-1
457,4,572.00,72.00,182.00,222.00,0.83,4,-1,-1
458,4,572.00,72.00,182.00,222.00,0.83,4,-1,-1
459,4,572.00,72.00,182.00,222.00,0.83,4,-1,-1
460,4,577.00,80.00,185.00,221.00,0.88,4,-1,-1
461,4,578.00,78.00,188.00,227.00,0.85,4,-1,-1
462,4,578.00,78.00,188.00,227.00,0.85,4,-1,-1
463,4,579.00,79.00,191.00,231.00,0.87,4,-1,-1
464,4,579.00,80.00,192.00,230.00,0.87,4,-1,-1
465,4,579.00,80.00,191.00,230.00,0.87,4,-1,-1
466,4,582.00,87.00,196.00,233.00,0.85,4,-1,-1
467,4,584.00,100.00,199.00,222.00,0.86,4,-1,-1
468,6,1825.00,994.00,95.00,81.00,0.45,1,-1,-1
468,4,584.00,101.00,199.00,221.00,0.86,4,-1,-1
469,6,1770.00,964.00,150.00,115.00,0.73,1,-1,-1
469,4,585.00,105.00,200.00,222.00,0.87,4,-1,-1
470,6,1770.00,964.00,150.00,115.00,0.73,1,-1,-1
470,4,586.00,105.00,199.00,222.00,0.87,4,-1,-1
471,6,1770.00,964.00,150.00,115.00,0.73,1,-1,-1
471,4,586.00,106.00,199.00,221.00,0.87,4,-1,-1
472,4,587.00,118.00,207.00,217.00,0.88,4,-1,-1
472,6,1705.00,900.00,215.00,179.00,0.91,1,-1,-1
473,4,588.00,121.00,211.00,219.00,0.88,4,-1,-1
473,6,1670.00,876.00,250.00,200.00,0.94,1,-1,-1
474,4,588.00,121.00,211.00,219.00,0.88,4,-1,-1
474,6,1670.00,876.00,250.00,200.00,0.94,1,-1,-1
475,4,592.00,128.00,216.00,221.00,0.90,4,-1,-1
475,6,1611.00,824.00,307.00,256.00,0.95,1,-1,-1
476,4,592.00,128.00,216.00,221.00,0.90,4,-1,-1
476,6,1611.00,824.00,307.00,256.00,0.95,1,-1,-1
477,4,592.00,128.00,216.00,221.00,0.90,4,-1,-1
477,6,1611.00,824.00,307.00,256.00,0.95,1,-1,-1
478,4,593.00,132.00,219.00,223.00,0.90,4,-1,-1
478,6,1579.00,799.00,341.00,274.00,0.95,1,-1,-1
479,4,595.00,135.00,222.00,226.00,0.91,4,-1,-1
479,6,1557.00,775.00,363.00,297.00,0.94,1,-1,-1
480,4,597.00,135.00,219.00,226.00,0.90,4,-1,-1
